0.4,0,0,0,0.00107408007078,0.00269517879963,0.00624302316799,0.0133493079841,0.0263499017706,0.0480126514046,0.0807586071979,0.125394472353,0.179731585647,0.237808219188,0.290459614829,0.327492301231,0.340857515586,0.327492301231,0.290459614829,0.237808219188,0.179731585647,0.125394472353,0.0807586071979,0.0480126514046,0.0263499017706,0.0133493079841,0.00624302316799,0.00269517879963,0.00107408007078,0,0
0.6,0,0,0,0.00131907357783,0.00330993865246,0.00766703258972,0.0163942334684,0.0323602123802,0.0589641513626,0.099179332933,0.153996466172,0.220727664703,0.292051353576,0.356712328782,0.402192027621,0.418605795643,0.402192027621,0.356712328782,0.292051353576,0.220727664703,0.153996466172,0.099179332933,0.0589641513626,0.0323602123802,0.0163942334684,0.00766703258972,0.00330993865246,0.00131907357783,0,0
0.8,0,0,0,0.00132924581854,0.00333546375832,0.00772615810203,0.0165206601454,0.0326097631827,0.0594188625715,0.0999441697589,0.155184033833,0.222429840363,0.294303552937,0.359463171294,0.405293593892,0.421833939234,0.405293593892,0.359463171294,0.294303552937,0.222429840363,0.155184033833,0.0999441697589,0.0594188625715,0.0326097631827,0.0165206601454,0.00772615810203,0.00333546375832,0.00132924581854,0,0
1.0,0,0,0,0.0011592291739,0.00290884262581,0.00673794699909,0.0144075918431,0.0284388247142,0.0518189171727,0.087160851462,0.135335283237,0.193980042291,0.256660776954,0.313486180883,0.353454681959,0.367879441171,0.353454681959,0.313486180883,0.256660776954,0.193980042291,0.135335283237,0.087160851462,0.0518189171727,0.0284388247142,0.0144075918431,0.00673794699909,0.00290884262581,0.0011592291739,0,0
1.2,0,0,0,0,0.00224808071307,0.00520737992489,0.0111348166645,0.0219787666665,0.0400479239524,0.067361715401,0.104593021754,0.149916254638,0.198358665866,0.242275821594,0.273165226061,0.284313310419,0.273165226061,0.242275821594,0.198358665866,0.149916254638,0.104593021754,0.067361715401,0.0400479239524,0.0219787666665,0.0111348166645,0.00520737992489,0.00224808071307,0,0,0
1.4,0,0,0,0,0.00155928520698,0.00361187676084,0.00772319018907,0.015244633136,0.0277775326421,0.0467225779445,0.0725464840418,0.1039830095,0.137583019846,0.168044279916,0.189469396531,0.197201789289,0.189469396531,0.168044279916,0.137583019846,0.1039830095,0.0725464840418,0.0467225779445,0.0277775326421,0.015244633136,0.00772319018907,0.00361187676084,0.00155928520698,0,0,0
1.6,0,0,0,0,0,0.00226541713655,0.0048440875926,0.00956163663201,0.0174224378697,0.029305022222,0.0455021195427,0.0652195263654,0.0862938996806,0.105399607082,0.118837725143,0.123687584709,0.118837725143,0.105399607082,0.0862938996806,0.0652195263654,0.0455021195427,0.029305022222,0.0174224378697,0.00956163663201,0.0048440875926,0.00226541713655,0,0,0,0
1.8,0,0,0,0,0,0.0012911611682,0.00276085922278,0.00544959854168,0.00992981595737,0.0167022249967,0.0259336653176,0.0371714853271,0.0491827004051,0.0600718859286,0.0677308622529,0.0704950111782,0.0677308622529,0.0600718859286,0.0491827004051,0.0371714853271,0.0259336653176,0.0167022249967,0.00992981595737,0.00544959854168,0.00276085922278,0.0012911611682,0,0,0,0
2.0,0,0,0,0,0,0,0.00143462352022,0.00283177142069,0.00515982394405,0.00867896654148,0.0134758939982,0.0193153952551,0.0255567752991,0.03121511584,0.0351949448312,0.0366312777775,0.0351949448312,0.03121511584,0.0255567752991,0.0193153952551,0.0134758939982,0.00867896654148,0.00515982394405,0.00283177142069,0.00143462352022,0,0,0,0,0
2.2,0,0,0,0,0,0,0,0.00134475607449,0.00245030532526,0.00412148130729,0.00639945377679,0.00917252533539,0.0121364417257,0.014823483398,0.0167134308607,0.0173955189135,0.0167134308607,0.014823483398,0.0121364417257,0.00917252533539,0.00639945377679,0.00412148130729,0.00245030532526,0.00134475607449,0,0,0,0,0,0
2.4,0,0,0,0,0,0,0,0,0.00106526544937,0.0017918059401,0.00278215001737,0.00398773745562,0.0052762943113,0.00644448042469,0.0072661313889,0.00756266783627,0.0072661313889,0.00644448042469,0.0052762943113,0.00398773745562,0.00278215001737,0.0017918059401,0.00106526544937,0,0,0,0,0,0,0
2.6,0,0,0,0,0,0,0,0,0,0,0.00110878710978,0.00158925717894,0.00210279355292,0.00256835784538,0.0028958153844,0.00301399585215,0.0028958153844,0.00256835784538,0.00210279355292,0.00158925717894,0.00110878710978,0,0,0,0,0,0,0,0,0
2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105905255899,0.00110227331383,0.00105905255899,0,0,0,0,0,0,0,0,0,0,0,0,0
